experience,batting intent,batting consistency,pace wicket taker,pace economy,spin wicket taker,spin economy,player,season,team
100.0,70.08131012368301,67.64254011608058,0.0,0.0,0.0,0.0,Wriddhiman Saha,2022,GT
85.71428571428571,83.81814017407238,30.79122567429157,30.0,0.0,30.0,0.0,Washington Sundar,2022,SRH
42.857142857142854,76.94686211635364,55.052919085011965,100.0,0.0,100.0,0.0,Yashasvi Jaiswal,2022,RR
100.0,35.78790655061842,10.669170365312395,0.0,0.0,100.0,0.0,Yuzvendra Singh Chahal,2022,RR
14.285714285714285,0.0,0.0,55.00000000000001,0.0,0.0,0.0,Yash Dayal,2022,GT
25.0,79.06857142857143,50.40557426350685,100.0,0.0,100.0,0.0,Ayush Badoni,2023,LSG
25.0,77.54857142857144,40.23974415994244,0.0,0.0,0.0,0.0,Abhinav Manohar,2023,GT
87.5,36.18857142857143,40.23974415994244,0.0,0.0,35.0,0.0,Amit Mishra,2023,LSG
50.0,72.90857142857143,26.11347607853107,50.0,0.0,0.0,0.0,Anrich Nortje,2023,DC
50.0,35.714285714285715,7.052544634347807,0.0,0.0,40.0,0.0,Adam Zampa,2023,RR
87.5,83.14857142857143,43.71306944532695,35.0,0.0,35.0,0.0,Andre Russell,2023,KKR
12.5,91.42857142857143,33.886100345214686,0.0,0.0,5.0,0.0,Akeal Hosein,2023,SRH
37.5,71.93714285714286,47.75822267403696,5.0,0.0,5.0,0.0,Aiden Markram,2023,SRH
100.0,98.0457142857143,69.04292945337494,0.0,0.0,0.0,0.0,Ajinkya Rahane,2023,CSK
100.0,80.45714285714286,59.93603998559848,55.00000000000001,0.0,55.00000000000001,0.0,Axar Rajesh Patel,2023,DC
37.5,33.331428571428575,14.825168901031427,35.0,0.0,0.0,0.0,Alzarri Joseph,2023,GT
37.5,69.17142857142858,24.355634623123056,15.0,0.0,15.0,0.0,Anukul Roy,2023,KKR
100.0,79.89714285714285,33.46252409089951,0.0,0.0,0.0,0.0,Ambati Rayudu,2023,CSK
25.0,83.81142857142856,23.2966939873351,0.0,0.0,10.0,0.0,Adil Rashid,2023,SRH
12.5,57.14285714285714,2.117881271575918,100.0,0.0,100.0,0.0,Abdul Basith,2023,RR
50.0,76.03999999999999,89.48048372408253,100.0,0.0,100.0,0.0,Abdul Samad,2023,SRH
75.0,82.25714285714285,43.522460130885115,10.0,0.0,10.0,0.0,Abhishek Sharma,2023,SRH
12.5,60.82857142857143,17.472520490501324,0.0,0.0,0.0,0.0,Abishek Porel,2023,DC
25.0,100.0,36.00398161679061,5.0,0.0,0.0,0.0,Akash  Deep,2023,RCB
12.5,0.0,0.0,75.0,0.0,0.0,0.0,Akash Madhwal,2023,MI
25.0,0.0,0.0,25.0,0.0,0.0,0.0,Akash Singh,2023,CSK
25.0,61.62285714285714,29.120867484168873,100.0,0.0,100.0,0.0,Aman Khan,2023,DC
37.5,73.17142857142858,55.59438337886785,0.0,0.0,0.0,0.0,Anmolpreet Singh,2023,SRH
37.5,73.24,64.23533896689759,0.0,0.0,0.0,0.0,Anuj Rawat,2023,RCB
12.5,82.53714285714285,27.532456530486936,15.0,0.0,15.0,0.0,Arjun  Tendulkar,2023,MI
12.5,68.57142857142857,19.060931444183264,25.0,0.0,25.0,0.0,Mohd. Arshad Khan,2023,MI
62.5,57.14285714285714,4.235762543151836,85.0,0.0,0.0,0.0,Arshdeep Singh,2023,PBKS
12.5,82.39428571428572,56.27210538577214,100.0,0.0,100.0,0.0,Atharva Taide,2023,PBKS
87.5,0.0,0.0,40.0,0.0,0.0,0.0,Avesh Khan,2023,LSG
100.0,51.06285714285714,29.650337802062854,80.0,0.0,0.0,0.0,Bhuvneshwar Kumar,2023,SRH
25.0,81.44,100.0,100.0,0.0,100.0,0.0,B. Sai Sudharsan,2023,GT
75.0,61.222857142857144,15.884109536819386,100.0,0.0,100.0,0.0,Benjamin Stokes,2023,CSK
12.5,91.91428571428571,100.0,35.0,0.0,35.0,0.0,Cameron Green,2023,MI
37.5,38.097142857142856,8.471525086303672,15.0,0.0,0.0,0.0,Chetan Sakariya,2023,DC
87.5,28.57142857142857,6.353643814727754,15.0,0.0,15.0,0.0,Chris Jordan,2023,MI
62.5,6.348571428571429,2.117881271575918,100.0,0.0,100.0,0.0,CV Varun,2023,KKR
12.5,0.0,0.0,5.0,0.0,5.0,0.0,Duan Jansen,2023,MI
50.0,74.2,55.27670118813146,0.0,0.0,0.0,0.0,Devdutt Padikkal,2023,RR
25.0,0.0,0.0,100.0,0.0,100.0,0.0,Dwaine Pretorius,2023,CSK
25.0,100.0,44.47550670309428,100.0,0.0,100.0,0.0,David Wiese,2023,KKR
87.5,83.14857142857143,68.57699557362822,0.0,0.0,0.0,0.0,David Miller,2023,GT
87.5,75.41142857142857,78.06510367028834,0.0,0.0,0.0,0.0,David Warner,2023,DC
25.0,0.0,0.0,5.0,0.0,5.0,0.0,Darshan Nalkande,2023,GT
100.0,53.331428571428575,16.180612914840015,100.0,0.0,100.0,0.0,Deepak Hooda,2023,LSG
37.5,62.50285714285714,74.12584450515713,15.0,0.0,15.0,0.0,David Willey,2023,RCB
87.5,28.57142857142857,2.117881271575918,65.0,0.0,65.0,0.0,Deepak Chahar,2023,CSK
25.0,80.0,100.0,0.0,0.0,0.0,0.0,Devon Conway,2023,CSK
12.5,97.59428571428572,45.979202405913185,0.0,0.0,0.0,0.0,Dhruv Jurel,2023,RR
100.0,88.37714285714286,100.0,0.0,0.0,0.0,0.0,Faf Du Plessis,2023,RCB
25.0,11.428571428571429,2.117881271575918,20.0,0.0,0.0,0.0,Fazalhaq Farooqi,2023,SRH
25.0,100.0,16.51947391829216,0.0,0.0,0.0,0.0,Glenn Phillips,2023,SRH
87.5,100.0,70.58898278162535,15.0,0.0,15.0,0.0,Glenn Maxwell,2023,RCB
12.5,0.0,0.0,100.0,0.0,100.0,0.0,Harpreet  Brar,2023,PBKS
37.5,100.0,100.0,0.0,0.0,0.0,0.0,Heinrich Klaasen,2023,SRH
12.5,0.0,0.0,100.0,0.0,0.0,0.0,Himanshu Sharma,2023,RCB
12.5,70.50285714285714,44.708473642967625,0.0,0.0,0.0,0.0,Harry Brook,2023,SRH
100.0,78.45714285714286,66.60736599106262,15.0,0.0,15.0,0.0,Hardik Pandya,2023,GT
25.0,77.30857142857143,48.71126924624611,15.0,0.0,15.0,0.0,Hrithik Shokeen,2023,MI
100.0,57.14285714285714,6.353643814727754,70.0,0.0,70.0,0.0,Harshal Patel,2023,RCB
62.5,72.47428571428571,18.362030624563207,45.0,0.0,45.0,0.0,Harpreet Brar,2023,PBKS
12.5,74.87428571428572,53.645932609018,0.0,0.0,0.0,0.0,Harpreet Bhatia,2023,PBKS
25.0,0.0,0.0,25.0,0.0,25.0,0.0,Harshit Rana,2023,KKR
75.0,57.14285714285714,2.117881271575918,50.0,0.0,0.0,0.0,Ishant Sharma,2023,DC
100.0,81.58285714285715,64.10826609060304,0.0,0.0,0.0,0.0,Ishan Kishan,2023,MI
12.5,0.0,0.0,35.0,0.0,0.0,0.0,Joshua Little,2023,GT
75.0,0.0,0.0,100.0,0.0,100.0,0.0,Jayant Yadav,2023,GT
50.0,57.14285714285714,8.471525086303672,10.0,0.0,10.0,0.0,Jofra Archer,2023,MI
100.0,79.71428571428572,59.30067560412571,0.0,0.0,0.0,0.0,Jos Buttler,2023,RR
100.0,73.46857142857142,19.060931444183264,100.0,0.0,0.0,0.0,Jaydev Unadkat,2023,LSG
12.5,38.097142857142856,21.17881271575918,0.0,0.0,0.0,0.0,Joe Root,2023,RR
50.0,86.62857142857142,75.43893089353419,0.0,0.0,0.0,0.0,Jason Roy,2023,KKR
25.0,89.62857142857142,50.342037825359576,0.0,0.0,0.0,0.0,Jitesh Sharma,2023,PBKS
62.5,62.33714285714286,12.707287629455507,20.0,0.0,20.0,0.0,Jason Holder,2023,RR
25.0,38.097142857142856,12.707287629455507,70.0,0.0,0.0,0.0,Jason Behrendorff,2023,MI
50.0,28.57142857142857,2.117881271575918,15.0,0.0,0.0,0.0,Josh Hazlewood,2023,RCB
62.5,94.2057142857143,32.29768939153275,15.0,0.0,15.0,0.0,Krishnappa Gowtham,2023,LSG
25.0,48.97714285714285,12.707287629455507,25.0,0.0,25.0,0.0,K Kartikeya,2023,MI
37.5,0.0,0.0,10.0,0.0,0.0,0.0,Kulwant Khejroliya,2023,KKR
75.0,0.0,0.0,35.0,0.0,0.0,0.0,Kagiso Rabada,2023,PBKS
25.0,0.0,0.0,0.0,0.0,10.0,0.0,Kuldip Yadav,2023,RR
100.0,76.92571428571429,24.715674439290964,0.0,0.0,0.0,0.0,Dinesh Karthik,2023,RCB
100.0,65.50285714285714,36.19459093123244,45.0,0.0,45.0,0.0,Krunal Pandya,2023,LSG
75.0,0.0,0.0,45.0,0.0,0.0,0.0,Syed Khaleel Ahmed,2023,DC
87.5,64.96571428571428,72.53743355147519,0.0,0.0,0.0,0.0,KL Rahul,2023,LSG
37.5,0.0,0.0,15.0,0.0,0.0,0.0,K.M. Asif,2023,RR
87.5,68.57142857142857,25.414575258911015,100.0,0.0,100.0,0.0,Kedar Jadhav,2023,RCB
12.5,83.94285714285714,61.736239066438,100.0,0.0,100.0,0.0,Kyle Mayers,2023,LSG
25.0,0.0,0.0,100.0,0.0,0.0,0.0,Kuldeep Sen,2023,RR
25.0,32.65142857142857,12.707287629455507,100.0,0.0,100.0,0.0,Karan Sharma,2023,LSG
75.0,34.285714285714285,3.176821907363877,50.0,0.0,50.0,0.0,Karn Sharma,2023,RCB
50.0,0.0,0.0,5.0,0.0,0.0,0.0,Kartik Tyagi,2023,SRH
87.5,36.902857142857144,32.82715970942673,0.0,0.0,50.0,0.0,Kuldeep Yadav,2023,DC
75.0,0.0,0.0,5.0,0.0,0.0,0.0,Lockie Ferguson,2023,KKR
50.0,94.89714285714285,73.87169875256802,10.0,0.0,10.0,0.0,Liam Livingstone,2023,PBKS
37.5,63.92,27.956032784802115,10.0,0.0,10.0,0.0,Lalit Yadav,2023,DC
12.5,57.14285714285714,8.471525086303672,0.0,0.0,0.0,0.0,Litton Das,2023,KKR
87.5,0.0,0.0,0.0,0.0,100.0,0.0,Murugan Ashwin,2023,RR
37.5,51.828571428571436,27.532456530486936,50.0,0.0,50.0,0.0,Marco Jansen,2023,SRH
62.5,92.30857142857143,44.47550670309428,0.0,0.0,60.0,0.0,Mayank Markande,2023,SRH
25.0,0.0,0.0,95.0,0.0,0.0,0.0,Matheesha Pathirana,2023,CSK
37.5,94.83428571428571,47.20757354342721,100.0,0.0,100.0,0.0,Shahrukh Khan,2023,PBKS
25.0,0.0,0.0,0.0,0.0,55.00000000000001,0.0,Maheesh Theekshana,2023,CSK
75.0,51.94857142857142,21.17881271575918,0.0,0.0,0.0,0.0,Manan Vohra,2023,LSG
100.0,73.82285714285715,57.18279433254979,0.0,0.0,0.0,0.0,Mayank Agarwal,2023,SRH
25.0,100.0,23.2966939873351,55.00000000000001,0.0,0.0,0.0,Mark Wood,2023,LSG
12.5,57.14285714285714,27.532456530486936,100.0,0.0,100.0,0.0,MD Shanaka,2023,GT
12.5,70.51428571428572,61.418556875701626,30.0,0.0,30.0,0.0,MG Bracewell,2023,RCB
50.0,28.57142857142857,4.235762543151836,15.0,0.0,15.0,0.0,Mitchell Santner,2023,CSK
75.0,77.92000000000002,35.74983586420149,100.0,0.0,100.0,0.0,Mahipal Lomror,2023,RCB
100.0,62.19428571428571,37.65592900861983,0.0,0.0,0.0,0.0,Manish Pandey,2023,DC
75.0,78.73142857142858,37.50767731960951,45.0,0.0,45.0,0.0,Moeen Ali,2023,CSK
75.0,0.0,0.0,100.0,0.0,0.0,0.0,Mohit Sharma,2023,GT
100.0,85.71428571428571,66.4591143020523,25.0,0.0,25.0,0.0,Marcus Stoinis,2023,LSG
50.0,75.40571428571428,30.116271681809557,60.0,0.0,60.0,0.0,Mitchell Marsh,2023,DC
100.0,100.0,55.06491306097387,100.0,0.0,100.0,0.0,MS Dhoni,2023,CSK
12.5,72.66857142857143,41.2986847957304,100.0,0.0,100.0,0.0,Matthew Short,2023,PBKS
87.5,50.0,9.890505538259537,100.0,0.0,100.0,0.0,Mandeep Singh,2023,KKR
12.5,0.0,0.0,5.0,0.0,5.0,0.0,Mayank Dagar,2023,SRH
100.0,40.81714285714286,5.294703178939795,100.0,0.0,0.0,0.0,Mohammad Shami,2023,GT
87.5,28.57142857142857,2.117881271575918,95.0,0.0,0.0,0.0,Mohammed Siraj,2023,RCB
12.5,28.57142857142857,2.117881271575918,100.0,0.0,100.0,0.0,Mohit Rathee,2023,PBKS
25.0,0.0,0.0,15.0,0.0,0.0,0.0,Mohsin Khan,2023,LSG
12.5,44.44571428571429,14.825168901031427,40.0,0.0,0.0,0.0,Mukesh Kumar,2023,DC
75.0,57.14285714285714,2.117881271575918,5.0,0.0,0.0,0.0,Mustafizur Rahman,2023,DC
37.5,62.78857142857143,31.408179257470863,0.0,0.0,0.0,0.0,N Jagadeesan,2023,KKR
62.5,98.82857142857142,63.17639833110963,0.0,0.0,0.0,0.0,Nicolas Pooran,2023,LSG
100.0,80.82285714285715,67.28508799796693,15.0,0.0,15.0,0.0,Nitish Rana,2023,KKR
12.5,83.46285714285713,56.71686045280309,100.0,0.0,100.0,0.0,Nehal Wadhera,2023,MI
75.0,0.0,0.0,100.0,0.0,0.0,0.0,Navdeep Saini,2023,RR
37.5,8.165714285714285,1.058940635787959,65.0,0.0,0.0,0.0,Nathan Ellis,2023,PBKS
75.0,0.0,0.0,15.0,0.0,0.0,0.0,Navdeep Saini,2023,RR
12.5,45.714285714285715,33.886100345214686,55.00000000000001,0.0,55.00000000000001,0.0,Naveen-ul-Haq,2023,LSG
12.5,0.0,0.0,0.0,0.0,0.0,0.0,Nitish Kumar Reddy,2023,SRH
12.5,50.794285714285714,8.471525086303672,0.0,0.0,80.0,0.0,Noor Ahmad,2023,GT
25.0,0.0,0.0,100.0,0.0,100.0,0.0,OC McCoy,2023,RR
25.0,45.714285714285715,33.886100345214686,5.0,0.0,5.0,0.0,Pravin Dubey,2023,DC
62.5,85.9542857142857,54.154224114196225,0.0,0.0,0.0,0.0,Prabhsimran Singh,2023,PBKS
25.0,65.44,37.59239257047254,0.0,0.0,0.0,0.0,Bhanuka Rajapaksa,2023,PBKS
12.5,93.66285714285713,57.71226465044377,0.0,0.0,0.0,0.0,Phil Salt,2023,DC
50.0,57.14285714285714,23.2966939873351,0.0,0.0,0.0,0.0,Priyam Garg,2023,DC
25.0,74.85142857142858,65.65431941885346,100.0,0.0,100.0,0.0,Prerak Mankad,2023,LSG
87.5,64.93714285714286,26.473515894698973,0.0,0.0,100.0,0.0,Piyush Chawla,2023,MI
75.0,71.26285714285714,28.061926848380914,0.0,0.0,0.0,0.0,Prithvi Shaw,2023,DC
37.5,65.02285714285715,34.94504098100265,45.0,0.0,45.0,0.0,PWH de Silva,2023,RCB
87.5,80.90285714285716,75.71425545883908,0.0,0.0,0.0,0.0,Quinton De Kock,2023,LSG
87.5,75.06857142857143,23.656733803503005,75.0,0.0,75.0,0.0,Ravichandaran Ashwin,2023,RR
37.5,95.24,21.17881271575918,5.0,0.0,5.0,0.0,Rishi Dhawan,2023,PBKS
12.5,0.0,0.0,0.0,0.0,100.0,0.0,Raghav Goyal,2023,MI
62.5,68.57142857142857,27.532456530486936,100.0,0.0,100.0,0.0,Riyan Parag,2023,RR
25.0,44.44571428571429,4.934663362771889,5.0,0.0,5.0,0.0,Rovman Powell,2023,DC
25.0,0.0,0.0,100.0,0.0,100.0,0.0,Romario Shepherd,2023,LSG
87.5,87.21714285714286,46.06391765677621,100.0,0.0,100.0,0.0,Rahul Tewatia,2023,GT
100.0,81.63428571428572,50.299680199928055,100.0,0.0,100.0,0.0,Ravindra Jadeja,2023,CSK
87.5,73.58285714285715,48.18179892835214,100.0,0.0,100.0,0.0,Rahul Ajay Tripathi,2023,SRH
75.0,0.0,0.0,0.0,0.0,40.0,0.0,Rahul Chahar,2023,PBKS
50.0,84.49714285714286,89.2475167842092,0.0,0.0,0.0,0.0,Ruturaj Gaikwad,2023,CSK
100.0,76.18857142857144,43.9460363852003,100.0,0.0,100.0,0.0,Rohit Sharma,2023,MI
12.5,0.0,0.0,5.0,0.0,0.0,0.0,Reece Topley,2023,RCB
62.5,86.26285714285716,100.0,0.0,0.0,0.0,0.0,Rinku Singh,2023,KKR
37.5,0.0,0.0,35.0,0.0,0.0,0.0,Riley Meredith,2023,MI
12.5,85.30857142857143,63.23993476925691,0.0,0.0,0.0,0.0,Rilee Rossouw,2023,DC
12.5,0.0,0.0,15.0,0.0,15.0,0.0,Rajvardhan Hangargekar,2023,CSK
37.5,65.11428571428571,34.585001164834736,100.0,0.0,100.0,0.0,Ripal Patel,2023,DC
12.5,76.75428571428571,43.71306944532695,0.0,0.0,0.0,0.0,Rahmanullah Gurbaz,2023,KKR
87.5,100.0,68.83114132621733,100.0,0.0,100.0,0.0,Rashid Khan,2023,GT
50.0,42.325714285714284,14.126268081411371,0.0,0.0,80.0,0.0,Ravi Bishnoi,2023,LSG
100.0,81.66285714285713,87.76499989410604,0.0,0.0,0.0,0.0,Shikhar Dhawan,2023,PBKS
62.5,90.13714285714286,80.47948831988488,100.0,0.0,100.0,0.0,Shivam Dube,2023,CSK
100.0,100.0,91.51364974479542,0.0,0.0,0.0,0.0,Suryakumar Yadav,2023,MI
50.0,77.69142857142857,58.45352309549534,50.0,0.0,50.0,0.0,Sam Curran,2023,PBKS
87.5,49.651428571428575,28.061926848380914,100.0,0.0,100.0,0.0,Sarfaraz Naushad Khan,2023,DC
87.5,92.24571428571429,29.90448355465196,35.0,0.0,0.0,0.0,Shardul Narendra Thakur,2023,KKR
62.5,87.17142857142858,79.16640193150782,0.0,0.0,0.0,0.0,Shimron Hetmyer,2023,RR
100.0,48.0,6.353643814727754,55.00000000000001,0.0,55.00000000000001,0.0,Sunil Narine,2023,KKR
25.0,68.96571428571428,18.531461126289283,100.0,0.0,100.0,0.0,Suyash Prabhudessai,2023,RCB
12.5,0.0,0.0,5.0,0.0,5.0,0.0,SSB Magala,2023,CSK
100.0,87.65142857142857,63.896477963445456,0.0,0.0,0.0,0.0,Sanju Samson,2023,RR
100.0,19.045714285714286,4.235762543151836,50.0,0.0,0.0,0.0,Sandeep Sharma,2023,RR
12.5,69.84,23.2966939873351,100.0,0.0,100.0,0.0,Sanvir Singh,2023,SRH
50.0,61.537142857142854,22.23775335154714,5.0,0.0,5.0,0.0,Shahbaz Ahamad,2023,RCB
75.0,90.65714285714286,100.0,0.0,0.0,0.0,0.0,Shubman Gill,2023,GT
12.5,81.05142857142857,58.87709934981052,15.0,0.0,15.0,0.0,Sikandar Raza,2023,PBKS
12.5,0.0,0.0,0.0,0.0,50.0,0.0,Suyash Sharma,2023,KKR
37.5,28.57142857142857,4.235762543151836,100.0,0.0,100.0,0.0,Swapnil Singh,2023,LSG
62.5,0.0,0.0,50.0,0.0,0.0,0.0,T Natarajan,2023,SRH
25.0,46.08571428571429,26.473515894698973,0.0,0.0,0.0,0.0,Tristan Stubbs,2023,MI
100.0,60.95428571428572,33.886100345214686,65.0,0.0,0.0,0.0,Trent Boult,2023,RR
87.5,0.0,0.0,10.0,0.0,0.0,0.0,Tim Southee,2023,KKR
37.5,91.03428571428572,54.36601224135382,100.0,0.0,100.0,0.0,Tim David,2023,MI
37.5,0.0,0.0,100.0,0.0,0.0,0.0,Tushar Deshpande,2023,CSK
25.0,93.33142857142857,90.81474892517537,100.0,0.0,100.0,0.0,N. Tilak Varma,2023,MI
87.5,60.31999999999999,20.11987207997122,5.0,0.0,0.0,0.0,Umesh Yadav,2023,KKR
37.5,100.0,40.23974415994244,25.0,0.0,25.0,0.0,Umran Malik,2023,SRH
100.0,79.72571428571429,100.0,100.0,0.0,100.0,0.0,Virat Kohli,2023,RCB
87.5,91.49142857142859,79.67469343668603,100.0,0.0,100.0,0.0,Vijay Shankar,2023,GT
25.0,85.71428571428571,6.353643814727754,25.0,0.0,0.0,0.0,Vaibhav Arora,2023,KKR
37.5,83.64571428571428,61.122053497680994,100.0,0.0,100.0,0.0,Venkatesh Iyer,2023,KKR
12.5,74.28571428571429,27.532456530486936,45.0,0.0,45.0,0.0,Vijaykumar Vyshak,2023,RCB
25.0,68.19999999999999,26.11347607853107,0.0,0.0,0.0,0.0,Vishnu Vinod,2023,MI
12.5,83.89142857142858,100.0,100.0,0.0,100.0,0.0,Vivrant Sharma,2023,SRH
12.5,22.857142857142858,4.235762543151836,45.0,0.0,45.0,0.0,Wayne Parnell,2023,RCB
100.0,73.86857142857144,49.113666687845544,0.0,0.0,0.0,0.0,Wriddhiman Saha,2023,GT
87.5,57.14285714285714,31.76821907363877,15.0,0.0,15.0,0.0,Washington Sundar,2023,SRH
50.0,93.25142857142858,100.0,100.0,0.0,100.0,0.0,Yashasvi Jaiswal,2023,RR
100.0,0.0,0.0,0.0,0.0,100.0,0.0,Yuzvendra Singh Chahal,2023,RR
12.5,39.75428571428571,11.288307177499643,100.0,0.0,100.0,0.0,Yash Dhull,2023,DC
25.0,0.0,0.0,10.0,0.0,0.0,0.0,Yash Dayal,2023,GT
12.5,0.0,0.0,65.0,0.0,0.0,0.0,Yash Thakur,2023,LSG
12.5,28.57142857142857,1.058940635787959,15.0,0.0,15.0,0.0,Yudhvir Charak,2023,LSG
33.33333333333333,76.5993735160021,61.85784066026617,100.0,0.0,100.0,0.0,Ayush Badoni,2024,LSG
11.11111111111111,55.737010489705376,4.210880916287691,10.0,0.0,0.0,0.0,Anshul Kamboj,2024,MI
33.33333333333333,31.352068400459277,9.474482061647302,0.0,0.0,0.0,0.0,Abhinav Manohar,2024,GT
88.88888888888889,0.0,0.0,0.0,0.0,5.0,0.0,Amit Mishra,2024,LSG
55.55555555555556,27.868505244852688,4.210880916287691,35.0,0.0,0.0,0.0,Anrich Nortje,2024,DC
11.11111111111111,86.52613508421864,49.035708270170154,0.0,0.0,0.0,0.0,Angkrish Raghuvanshi,2024,KKR
11.11111111111111,62.704136800918555,9.474482061647302,100.0,0.0,100.0,0.0,Arshin Kulkarni,2024,LSG
88.88888888888889,100.0,66.76351692774134,95.0,0.0,95.0,0.0,Andre Russell,2024,KKR
22.22222222222222,65.02837013833927,22.107124810510374,100.0,0.0,100.0,0.0,Ashton Turner,2024,LSG
44.44444444444444,70.06699588660862,51.456964797035575,100.0,0.0,100.0,0.0,Aiden Markram,2024,SRH
100.0,68.81848685163922,42.46673404076136,0.0,0.0,0.0,0.0,Ajinkya Rahane,2024,CSK
100.0,73.17154737088522,61.85784066026617,55.00000000000001,0.0,55.00000000000001,0.0,Axar Rajesh Patel,2024,DC
44.44444444444444,0.0,0.0,5.0,0.0,0.0,0.0,Alzarri Joseph,2024,RCB
44.44444444444444,55.737010489705376,6.316321374431536,100.0,0.0,100.0,0.0,Anukul Roy,2024,KKR
55.55555555555556,93.92801007725151,38.319016338217985,100.0,0.0,100.0,0.0,Abdul Samad,2024,SRH
77.77777777777779,100.0,67.94256358430188,10.0,0.0,10.0,0.0,Abhishek Sharma,2024,SRH
22.22222222222222,88.47693045135833,68.84790298130375,0.0,0.0,0.0,0.0,Abishek Porel,2024,DC
33.33333333333333,55.737010489705376,4.210880916287691,5.0,0.0,0.0,0.0,Akash  Deep,2024,RCB
22.22222222222222,44.5896083917643,8.421761832575381,25.0,0.0,0.0,0.0,Akash Madhwal,2024,MI
44.44444444444444,46.44565084107149,5.263601145359613,0.0,0.0,0.0,0.0,Anmolpreet Singh,2024,SRH
44.44444444444444,70.02797997926584,51.58329122452421,0.0,0.0,0.0,0.0,Anuj Rawat,2024,RCB
22.22222222222222,0.0,0.0,100.0,0.0,100.0,0.0,Arjun  Tendulkar,2024,MI
22.22222222222222,86.94973636394039,100.0,5.0,0.0,5.0,0.0,Mohd. Arshad Khan,2024,LSG
11.11111111111111,69.67126311213173,10.527202290719226,100.0,0.0,100.0,0.0,Arshad Khan (2),2024,LSG
66.66666666666666,55.737010489705376,8.421761832575381,95.0,0.0,0.0,0.0,Arshdeep Singh,2024,PBKS
11.11111111111111,95.76733142341178,56.84689236988382,100.0,0.0,100.0,0.0,Ashutosh Sharma,2024,PBKS
22.22222222222222,84.9989409968007,64.21593397338728,100.0,0.0,100.0,0.0,Atharva Taide,2024,PBKS
88.88888888888889,100.0,21.05440458143845,100.0,0.0,0.0,0.0,Avesh Khan,2024,RR
11.11111111111111,70.93649325024803,22.107124810510374,20.0,0.0,20.0,0.0,Azmatullah Omarzai,2024,GT
100.0,44.20502301938534,16.148728313963293,55.00000000000001,0.0,0.0,0.0,Bhuvneshwar Kumar,2024,SRH
33.33333333333333,78.9626227607656,100.0,100.0,0.0,100.0,0.0,B. Sai Sudharsan,2024,GT
11.11111111111111,22.29480419588215,4.210880916287691,0.0,0.0,0.0,0.0,B.R. Sharath,2024,GT
22.22222222222222,79.84884122755192,67.12144180562578,50.0,0.0,50.0,0.0,Cameron Green,2024,RCB
66.66666666666666,0.0,0.0,100.0,0.0,100.0,0.0,CV Varun,2024,KKR
22.22222222222222,65.18443376771043,48.42513053730843,0.0,0.0,0.0,0.0,Dewald Brevis,2024,MI
11.11111111111111,40.537527729162726,8.421761832575381,100.0,0.0,100.0,0.0,Donovan Ferreira,2024,RR
55.55555555555556,39.96343652111876,11.432541687721079,0.0,0.0,0.0,0.0,Devdutt Padikkal,2024,LSG
88.88888888888889,84.20747544784689,73.69041603503457,0.0,0.0,0.0,0.0,David Miller,2024,GT
88.88888888888889,74.91054209816403,44.21424962102075,0.0,0.0,0.0,0.0,David Warner,2024,DC
33.33333333333333,60.80350474321959,25.265285497726143,15.0,0.0,15.0,0.0,Darshan Nalkande,2024,GT
100.0,76.97281148628312,38.15058110156648,100.0,0.0,100.0,0.0,Deepak Hooda,2024,LSG
22.22222222222222,79.48097695831987,60.86828364493856,5.0,0.0,5.0,0.0,Daryl Mitchell,2024,CSK
88.88888888888889,0.0,0.0,25.0,0.0,25.0,0.0,Deepak Chahar,2024,CSK
22.22222222222222,77.08428550726254,51.330638369546946,0.0,0.0,0.0,0.0,Dhruv Jurel,2024,RR
100.0,90.08215635346184,61.47886137780028,0.0,0.0,0.0,0.0,Faf Du Plessis,2024,RCB
11.11111111111111,35.4710334756485,7.369041603503458,65.0,0.0,65.0,0.0,Gerald Coetzee,2024,MI
88.88888888888889,67.40276678520073,12.169445848071426,30.0,0.0,30.0,0.0,Glenn Maxwell,2024,RCB
11.11111111111111,70.6020711873098,40.003368704733056,100.0,0.0,100.0,0.0,Gulbadin Naib,2024,DC
44.44444444444444,95.34930384473898,84.0491830891023,0.0,0.0,0.0,0.0,Heinrich Klaasen,2024,SRH
22.22222222222222,0.0,0.0,100.0,0.0,0.0,0.0,Himanshu Sharma,2024,RCB
100.0,79.20786560692032,37.89792824658921,55.00000000000001,0.0,55.00000000000001,0.0,Hardik Pandya,2024,MI
100.0,38.13526257705642,9.116557183762849,100.0,0.0,100.0,0.0,Harshal Patel,2024,PBKS
66.66666666666666,76.00298750376227,78.9540171803942,35.0,0.0,35.0,0.0,Harpreet Brar,2024,PBKS
22.22222222222222,44.26076002987504,28.42344618494191,0.0,0.0,0.0,0.0,Harpreet Bhatia,2024,PBKS
33.33333333333333,0.0,0.0,95.0,0.0,95.0,0.0,Harshit Rana,2024,KKR
77.77777777777779,7.964818798978898,2.1054404581438453,50.0,0.0,0.0,0.0,Ishant Sharma,2024,DC
100.0,82.57438104049852,48.1303688731683,0.0,0.0,0.0,0.0,Ishan Kishan,2024,MI
11.11111111111111,100.0,77.2065016001348,100.0,0.0,100.0,0.0,J Fraser-McGurk,2024,DC
22.22222222222222,0.0,0.0,20.0,0.0,0.0,0.0,Joshua Little,2024,GT
